LAN202304010,ARI,6,0,2,0,1,CX,1,8,gurrl001,R,gurrl001,R,kersc001,L,kersc001,L,barna001,freef001,vargm001,muncm001,rojam002,taylc001,thomt002,bettm001,,,,43/G4,F,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,48
LAN202304010,ARI,6,1,0,2,0,.BBX,1,8,barna001,R,barna001,R,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,8/F8S,T,F,2,9,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8S,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,49
LAN202304010,ARI,6,1,1,2,1,.FBBX,1,8,heywj001,L,heywj001,L,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,31/G3,F,T,11,1,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,3,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,bettm001,9,1,0,0,3,0,0,0,0,50
LAN202304010,ARI,6,1,2,2,2,BFFBS,1,8,freef001,L,freef001,L,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,K,F,F,3,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,51
LAN202304010,ARI,7,0,0,2,2,..CBBSX,1,8,walkc002,R,walkc002,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,muncm001,rojam002,taylc001,thomt002,heywj001,,,,5/L5D,T,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,5D,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,52
LAN202304010,ARI,7,0,1,3,2,CSFBBFFBF.X,1,8,longe001,R,longe001,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,muncm001,rojam002,taylc001,thomt002,heywj001,,,,E5/G56.B-1,F,F,5,5,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,56,1,5,F,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,53
LAN202304010,ARI,7,0,1,1,2,CBSS,1,8,carrc005,L,carrc005,L,jacka003,R,jacka003,R,barna001,freef001,vargm001,muncm001,rojam002,taylc001,thomt002,heywj001,longe001,,,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,jacka003,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,54
LAN202304010,ARI,7,0,2,0,1,F1X,1,8,ahmen001,R,ahmen001,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,muncm001,rojam002,taylc001,thomt002,heywj001,longe001,,,9/F9LD,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9LD,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,jacka003,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,55
LAN202304010,ARI,7,1,0,0,0,X,1,8,martj006,R,martj006,R,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,HR/F89XD,T,F,10,3,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,89XD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
LAN202304010,ARI,7,1,0,2,2,BCSBS,1,9,muncm001,L,muncm001,L,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,57
LAN202304010,ARI,7,1,1,0,2,FSX,1,9,taylc001,R,taylc001,R,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,13/G34S-,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,34S,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,58
LAN202304010,ARI,7,1,2,3,2,BSBFB.X,1,9,vargm001,R,vargm001,R,sulsc001,R,sulsc001,R,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,thoma004,carrc005,,,,7/L7D,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,7D,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,59
LAN202304010,ARI,8,0,0,1,0,...BX,1,9,moreg001,R,moreg001,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,8/F8D,T,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8D,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,60
LAN202304010,ARI,8,0,1,1,0,BX,1,9,thoma004,L,thoma004,L,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,6/P6MS,F,F,8,9,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,6MS,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,61
LAN202304010,ARI,8,0,2,2,2,BCBSX,1,9,lewik001,R,lewik001,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,D8/L89D+,F,F,10,1,21,T,T,2,F,F,0,F,F,0,F,F,8,L,F,F,89D,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62
LAN202304010,ARI,8,0,2,0,0,X,1,9,martk001,L,martk001,L,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,lewik001,,31/G3,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,3,0,0,N,0,N,0,N,0,0,2,0,31,,,,F,F,F,F,F,F,F,F,F,,jacka003,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,63
LAN202304010,ARI,8,1,0,1,1,..BCX,1,9,thomt002,R,thomt002,R,vargc003,R,vargc003,R,moreg001,walkc002,martk001,perdg001,ahmen001,gurrl001,thoma004,carrc005,,,,HR/F78XD,T,F,7,7,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78XD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
LAN202304010,ARI,8,1,0,1,2,BTSS,1,10,rojam002,R,rojam002,R,vargc003,R,vargc003,R,moreg001,walkc002,martk001,perdg001,ahmen001,gurrl001,thoma004,carrc005,,,,K,F,F,6,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,65
LAN202304010,ARI,8,1,1,1,2,FBSS,1,10,barna001,R,barna001,R,vargc003,R,vargc003,R,moreg001,walkc002,martk001,perdg001,ahmen001,gurrl001,thoma004,carrc005,,,,K,F,F,2,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,66
LAN202304010,ARI,8,1,2,0,1,CX,1,10,heywj001,L,heywj001,L,vargc003,R,vargc003,R,moreg001,walkc002,martk001,perdg001,ahmen001,gurrl001,thoma004,carrc005,,,,43/G34,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,34,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,67
LAN202304010,ARI,9,0,0,1,2,CFFBX,1,10,gurrl001,R,gurrl001,R,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,63/G6M,T,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,6M,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,68
LAN202304010,ARI,9,0,1,1,1,.CBX,1,10,herrj003,L,herrj003,L,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,9/F9S,F,T,11,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9S,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,walkc002,3,9,0,0,0,0,0,0,0,69
LAN202304010,ARI,9,0,2,0,2,SSX,1,10,perdg001,L,perdg001,L,jacka003,R,jacka003,R,barna001,freef001,vargm001,taylc001,rojam002,thomt002,outmj002,heywj001,,,,9/F89,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,89,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,T,F,F,F,,,,,0,9,0,0,0,0,0,0,0,70
LAN202304020,ARI,1,0,0,0,2,SSS,0,0,rojaj001,L,rojaj001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,K,T,F,5,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1
LAN202304020,ARI,1,0,1,0,2,CSS,0,0,martk001,L,martk001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,2
LAN202304020,ARI,1,0,2,2,2,CBFFBX,0,0,gurrl001,R,gurrl001,R,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,S8/L8,F,F,10,3,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
LAN202304020,ARI,1,0,2,2,2,CBS1BX,0,0,walkc002,R,walkc002,R,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,gurrl001,,,5/L5,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,5,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,syndn001,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,4
LAN202304020,ARI,1,1,0,1,0,BX,0,0,bettm001,R,bettm001,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,8/F8,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,5
LAN202304020,ARI,1,1,1,1,2,SFFBX,0,0,freef001,L,freef001,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,31/G34+,F,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,34,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,6
LAN202304020,ARI,1,1,2,1,1,BCX,0,0,smitw003,R,smitw003,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,HR/F7LD,F,F,2,3,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7LD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
LAN202304020,ARI,1,1,2,3,2,CTBBBX,0,1,martj006,R,martj006,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,63/G6M+,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,6M,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,8
LAN202304020,ARI,2,0,0,1,1,FBX,0,1,carrc005,L,carrc005,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,8/F8,T,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,9
LAN202304020,ARI,2,0,1,0,1,CX,0,1,mccaj003,L,mccaj003,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,8/L8,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,10
LAN202304020,ARI,2,0,2,1,2,T.FBT,0,1,thoma004,L,thoma004,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,K,F,F,8,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,11
LAN202304020,ARI,2,1,0,1,1,CBX,0,1,perad001,L,perad001,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,43/G4+,T,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,12
LAN202304020,ARI,2,1,1,2,2,CCBBX,0,1,thomt002,R,thomt002,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,9/F89XD+,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,89XD,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,13
LAN202304020,ARI,2,1,2,3,1,CBBBB,0,1,outmj002,L,outmj002,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,W,F,F,8,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
LAN202304020,ARI,2,1,2,3,2,FFBB1B>S,0,1,taylc001,R,taylc001,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,outmj002,,,K,F,F,5,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,daviz001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,15
LAN202304020,ARI,3,0,0,0,2,CFFS,0,1,perdg001,L,perdg001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,K,T,F,6,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
LAN202304020,ARI,3,0,1,1,2,CFBFC,0,1,herrj003,L,herrj003,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,K,F,F,2,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,17
LAN202304020,ARI,3,0,2,0,2,CS.X,0,1,rojaj001,L,rojaj001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,8/L8,F,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,18
LAN202304020,ARI,3,1,0,1,1,BSX,0,1,rojam002,R,rojam002,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,9/F9,T,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,19
LAN202304020,ARI,3,1,1,3,0,BBBB,0,1,bettm001,R,bettm001,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,W,F,F,4,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
LAN202304020,ARI,3,1,1,1,1,CBX,0,1,freef001,L,freef001,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,bettm001,,,S8/L8+.1-2,F,F,3,2,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,8,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,daviz001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
LAN202304020,ARI,3,1,1,3,2,BBBCFT,0,1,smitw003,R,smitw003,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,freef001,bettm001,,K,F,F,2,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,daviz001,daviz001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22
LAN202304020,ARI,3,1,2,2,2,S+2BSBC,0,1,martj006,R,martj006,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,freef001,bettm001,,K,F,F,10,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,daviz001,daviz001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
LAN202304020,ARI,4,0,0,1,2,CFBX,0,1,martk001,L,martk001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,8/F8D,T,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8D,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,24
LAN202304020,ARI,4,0,1,1,0,BX,0,1,gurrl001,R,gurrl001,R,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,6/P56,F,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,56,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,25
LAN202304020,ARI,4,0,2,1,0,BX,0,1,walkc002,R,walkc002,R,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,43/G4M,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4M,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,26
LAN202304020,ARI,4,1,0,1,1,BFX,0,1,perad001,L,perad001,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,63/G4M,T,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,4M,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,27
LAN202304020,ARI,4,1,1,0,0,X,0,1,thomt002,R,thomt002,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,13/G1,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,1,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,28
LAN202304020,ARI,4,1,2,2,0,BBX,0,1,outmj002,L,outmj002,L,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,43/G34,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,34,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,29
LAN202304020,ARI,5,0,0,0,0,X,0,1,carrc005,L,carrc005,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,,S8/L8D+,T,F,7,5,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,8D,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
LAN202304020,ARI,5,0,0,2,0,BB>X,0,1,mccaj003,L,mccaj003,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,carrc005,,,7/F78D,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,78D,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,syndn001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,31
LAN202304020,ARI,5,0,1,0,0,X,0,1,thoma004,L,thoma004,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,carrc005,,,7/F7L,F,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,7L,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,syndn001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,32
LAN202304020,ARI,5,0,2,0,0,>C,0,1,perdg001,L,perdg001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,carrc005,,,SB2,F,F,6,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,syndn001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,33
LAN202304020,ARI,5,0,2,0,1,>C.>B,0,1,perdg001,L,perdg001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,carrc005,,SB3,F,F,6,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,3,0,,,,,F,T,F,F,F,F,F,F,F,,syndn001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,34
LAN202304020,ARI,5,0,2,1,2,>C.>B.FX,0,1,perdg001,L,perdg001,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,,carrc005,D9/L9LS.3-H,F,F,6,8,21,T,T,2,F,F,0,F,F,1,F,F,9,L,F,F,9LS,0,0,N,0,N,0,N,2,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,syndn001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
LAN202304020,ARI,5,0,2,2,1,BF*BX,1,1,herrj003,L,herrj003,L,syndn001,R,syndn001,R,smitw003,freef001,bettm001,taylc001,rojam002,perad001,outmj002,thomt002,,perdg001,,7/F56D,F,F,2,9,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,56D,0,0,N,0,N,0,N,0,0,2,0,7,,,,F,F,F,F,F,F,F,F,F,,syndn001,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,36
LAN202304020,ARI,5,1,0,3,2,FF.BBBFC,1,1,taylc001,R,taylc001,R,daviz001,R,daviz001,R,herrj003,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,,,,K,T,F,5,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,37
